time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
18330.0,2.9999999999999996,0.37732557398512206,0.22039225316755073,0.14075935253692978,0.12833707949144638,0.05015690587284028,0.0,0.3632387197941904
18360.0,2.9999999999999996,0.39337331415492466,0.24309479991589888,0.15086926841582132,0.12943684642217743,0.05085909904465761,0.0,0.3632387197941904
18390.0,2.9999999999999996,0.4065466033413013,0.26528778054704505,0.16277412271243152,0.13178962769495625,0.05251574318708174,0.0,0.3632387197941904
18420.0,2.9999999999999996,0.4171718044530725,0.2865686117083907,0.1761941019252619,0.13561668275263963,0.05531981551616161,0.0,0.3632387197941904
18450.0,2.9999999999999996,0.42562923029642935,0.30662078501557855,0.1907643806516162,0.1410482088575386,0.059454517873395764,0.0,0.3632387197941904
18480.0,2.9999999999999996,0.4321448331220988,0.32526355839188786,0.20616154498673356,0.14813700532584825,0.06508861886268469,0.0,0.3632387197941904
18510.0,2.9999999999999996,0.43696880146026484,0.3423728967262929,0.2220602471761118,0.15679105831267323,0.07232838271836176,0.0,0.3632387197941904
18540.0,2.9999999999999996,0.44039910283169353,0.35789037274763785,0.2381395805908191,0.16696529979411867,0.08125325371300812,0.0,0.3632387197941904
18570.0,2.9999999999999996,0.4427025505635726,0.37179864769481363,0.2541270039848932,0.17844164035605134,0.09184599227038945,0.0,0.3632387197941904
18600.0,2.9999999999999996,0.4360480657401634,0.38410674655893345,0.2697795540836891,0.19100289633417955,0.10400957665883563,0.0,0.3013691585565379
18630.0,2.9999999999999996,0.42523307215239453,0.39445302179625935,0.28488443905012445,0.20439143891147746,0.11760211803326188,0.0,0.3013691585565379
18660.0,2.9999999999999996,0.41538827759753694,0.40165332385196845,0.2992617136223045,0.2182752730956398,0.13229134398766473,0.0,0.3013691585565379
18690.0,2.9999999999999996,0.4067005258788352,0.4062446290439812,0.3126792421663182,0.23233623343876653,0.1478068074985044,0.0,0.3013691585565379
18720.0,2.9999999999999996,0.39920514492958514,0.40885069194140466,0.3249744934329396,0.24647345404346407,0.1638623248884084,0.0,0.3013691585565379
18750.0,2.9999999999999996,0.39273942570999315,0.40956645506858325,0.3360155319455141,0.26037876766697443,0.18008402169683962,0.0,0.3013691585565379
18780.0,2.9999999999999996,0.38713925095414664,0.4089128568263192,0.34572175701985597,0.27385064146698096,0.19609093218309726,0.0,0.3013691585565379
18810.0,2.9999999999999996,0.3823566209148224,0.4072805483071572,0.3539843438642764,0.2867097474256246,0.21153573808116793,0.0,0.30112828523114255
18840.0,2.9999999999999996,0.378351136752124,0.4049561700934375,0.3607762482232305,0.29880543296118506,0.22611814955497928,0.0,0.30112828523114255
18870.0,2.9999999999999996,0.37503842425510026,0.40214591631060714,0.3661948960021581,0.30997180392705853,0.2396735124159764,0.0,0.30112828523114255
