time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow
10320.0,2.9999999999999996,0.3055135224928567,0.3150305499955673,0.2775644714243673,0.2478183702402743,0.16915369034235994,0.0,0.19985574530904918,0.16915369034235994
10350.0,2.9999999999999996,0.29952765136758164,0.31438821337666617,0.282933261116375,0.25299541959335353,0.17503638374383176,0.0,0.19985574530904918,0.17503638374383176
10380.0,2.9999999999999996,0.2944526555589738,0.3127060520305074,0.2874643717516923,0.25831709731811026,0.1812103568918842,0.0,0.19985574530904918,0.1812103568918842
10410.0,2.9999999999999996,0.29026782944439056,0.3103195879223165,0.29098926943494197,0.26366474434052345,0.1875145812595961,0.00011098882141743176,0.19985574530904918,0.1851851851851852
10440.0,2.9999999999999996,0.28686149267429645,0.30749009610470335,0.2935296851164321,0.26885764453806443,0.19372796307974705,0.0008675562605730714,0.19985574530904918,0.1851851851851852
10470.0,2.9999999999999996,0.2840938772626674,0.30442282719635283,0.29519871125656083,0.27370929030869773,0.1996158467004135,0.0025387204952469857,0.19985574530904918,0.1851851851851852
10500.0,2.9999999999999996,0.28184844884823984,0.3012744481620398,0.2961262641801067,0.27808230567001646,0.20501343645041878,0.005063078451982957,0.19985574530904918,0.1851851851851852
10530.0,2.9999999999999996,0.2800245886920543,0.2981618059634614,0.2964429408734201,0.28190983633380434,0.20978979364633263,0.008358880275735538,0.19985574530904918,0.1851851851851852
10560.0,2.9999999999999996,0.2785444781728403,0.2951658656865371,0.29626635866912304,0.2851175375504554,0.2138673752563407,0.012326084889638851,0.19985574530904918,0.1851851851851852
10590.0,2.9999999999999996,0.2773436313870805,0.2923413836741253,0.2957005656664947,0.2877112887949943,0.2172285824521199,0.016858335153114256,0.19985574530904918,0.1851851851851852
10620.0,2.9999999999999996,0.28623385038778176,0.289721574363797,0.2948382512956812,0.2897086612635242,0.2198689094600306,0.021847797728194816,0.33073620152187383,0.1851851851851852
10650.0,2.9999999999999996,0.30404091985495774,0.288610179100876,0.29377664819057214,0.29113468681328303,0.22181231236967555,0.027187186041743826,0.33073620152187383,0.1851851851851852
10680.0,2.9999999999999996,0.320057319122243,0.28998176708597473,0.2927823124747109,0.29202508993713866,0.22310605195685346,0.032774539583087854,0.33073620152187383,0.1851851851851852
10710.0,2.9999999999999996,0.3339242879537378,0.29355079597187606,0.29221918719641005,0.2924725466300291,0.22384232340801566,0.03851785190947889,0.33073620152187383,0.1851851851851852
10740.0,2.9999999999999996,0.3456670991894149,0.29887613219807074,0.29224650556261944,0.2926114073253562,0.2241618960268848,0.044342119784107195,0.33073620152187383,0.1851851851851852
10770.0,2.9999999999999996,0.3554359165900423,0.3054377487688966,0.2930041951011521,0.29261117097662315,0.22424939479272196,0.05019635699852044,0.33073620152187383,0.1851851851851852
10800.0,2.9999999999999996,0.363462834053649,0.31276603674422826,0.2945813799393891,0.2926379132884665,0.22429801709453148,0.05605832439773199,0.33073620152187383,0.1851851851851852
10830.0,2.9999999999999996,0.36998480685670876,0.32048839707443083,0.29699257516844374,0.2928350461006922,0.22448371490325533,0.06193396620265946,0.33073620152187383,0.1851851851851852
10860.0,2.9999999999999996,0.3752215922794536,0.32829752071020274,0.3001839008806535,0.2933318214190034,0.22496595596957755,0.06785443586791706,0.33073620152187383,0.1851851851851852
10890.0,2.9999999999999996,0.37940337855408723,0.3359545000693271,0.30403870608871664,0.29423500019558424,0.225880432622646,0.07387346372571672,0.33073620152187383,0.1851851851851852
10920.0,2.9999999999999996,0.3827021819743544,0.34327846956612035,0.30843253304905005,0.2956222452114615,0.227331911677242,0.08006323721806456,0.33073620152187383,0.1851851851851852
10950.0,2.9999999999999996,0.3646519563490525,0.35013378545638163,0.31323462534936947,0.29753841133750336,0.2293892315545645,0.0865314634148848,0.0796377700758054,0.1851851851851852
10980.0,2.9999999999999996,0.3321505275497313,0.35078692919874677,0.31826908651691616,0.3000148330916548,0.23208417569430684,0.09335906074411807,0.0796377700758054,0.1851851851851852
11010.0,2.9999999999999996,0.3050304349893813,0.34723721177619193,0.3227987269044957,0.3029773292130208,0.23535941033278326,0.10063379493219023,0.0796377700758054,0.1851851851851852
11040.0,2.9999999999999996,0.2811154567137389,0.33868259963535186,0.32627125203996943,0.3063078298582317,0.23911684534636107,0.10841943007128169,0.0796377700758054,0.1851851851851852
11070.0,2.9999999999999996,0.2607420522272854,0.3285340111492754,0.32783017410034715,0.3098210128153208,0.24315904231840976,0.11676913028297427,0.0796377700758054,0.1851851851851852
11100.0,2.9999999999999996,0.2438395551666277,0.31711932837203893,0.32747015871818763,0.3132486038333268,0.24719712829635795,0.12572984545816335,0.0796377700758054,0.1851851851851852
11130.0,2.9999999999999996,0.2299654718162915,0.3045763498551995,0.3252344129090433,0.3162751922709262,0.2508943582459552,0.13527909673485625,0.0796377700758054,0.1851851851851852
11160.0,2.9999999999999996,0.21858893201010338,0.2916378384373053,0.3213249764574264,0.31861370057302785,0.2539034730335497,0.14534336628472916,0.0796377700758054,0.1851851851851852
11190.0,2.9999999999999996,0.20717506987102532,0.27891846516985624,0.31605244009909644,0.31991217507233116,0.25582928047247583,0.1557936783157395,0.05268646592542008,0.1851851851851852
11220.0,2.9999999999999996,0.19555443425968588,0.2665712210963206,0.3097516236318004,0.31990689911504794,0.25635211990790235,0.16644485635940434,0.05268646592542008,0.1851851851851852
11250.0,2.9999999999999996,0.18576486996286926,0.2545639295367476,0.30266716211712813,0.31853021614191096,0.2553103438961202,0.1770738393456491,0.05268646592542008,0.1851851851851852
11280.0,2.9999999999999996,0.17756550505176316,0.24309120471153725,0.29499037403371065,0.31582383477095904,0.25270609771396507,0.1874434499771095,0.05268646592542008,0.1851851851851852
11310.0,2.9999999999999996,0.17067727874032432,0.23231274212739242,0.28691125567646,0.31192612265636593,0.2486622800613365,0.19732620751323066,0.05268646592542008,0.1851851851851852
11340.0,2.9999999999999996,0.16488663061810285,0.22231135264739282,0.2785895552736179,0.30702795957447976,0.24334132617219356,0.20651685478596934,0.05268646592542008,0.1851851851851852
11370.0,2.9999999999999996,0.16000477697008306,0.2131126602944153,0.2701768505729733,0.30128930240169755,0.23693481973053462,0.21483574578990625,0.05268646592542008,0.1851851851851852
11400.0,2.9999999999999996,0.1558765689954809,0.2047133557158621,0.26180658414498215,0.2948966602772002,0.2296408263398904,0.22213346970876985,0.05268646592542008,0.1851851851851852
11430.0,2.9999999999999996,0.15237702571894213,0.19708349184708232,0.25358224916625643,0.2879943963155819,0.22161604601403398,0.22828810489766996,0.05268646592542008,0.1851851851851852
11460.0,2.9999999999999996,0.1494064354527484,0.19018233614750263,0.2455885046476943,0.2807197796226126,0.21308297820727395,0.2332023136323939,0.05268646592542008,0.1851851851851852
11490.0,2.9999999999999996,0.14687860925135537,0.1839550136199326,0.2378848272489168,0.27327914717806084,0.20426344633790056,0.23681597516655725,0.05268646592542008,0.1851851851851852
11520.0,2.9999999999999996,0.14210216957289498,0.17834827789378704,0.2305131175497068,0.26578782610107893,0.19530471047521758,0.23909651389840286,0.021325578172948306,0.1851851851851852
11550.0,2.9999999999999996,0.13524969126044958,0.17302749017001273,0.22350352142938978,0.2583320340198089,0.18640067045394984,0.24003402769140572,0.021325578172948306,0.1851851851851852
11580.0,2.9999999999999996,0.12915703795675024,0.16768113597904138,0.2168310646271002,0.25103682708229336,0.1776755348908234,0.23964760590132175,0.021325578172948306,0.1851851851851852
11610.0,2.9999999999999996,0.12382867794261462,0.16235592214260672,0.21044325432223365,0.24391752016011645,0.1691817415611917,0.23796748225458983,0.021325578172948306,0.1851851851851852
11640.0,2.9999999999999996,0.11916364647848035,0.15713705553070692,0.2042954687661214,0.23699881353820032,0.16098668668363408,0.2350321859878682,0.021325578172948306,0.1851851851851852
11670.0,2.9999999999999996,0.11508053989241801,0.15208663519309812,0.1983612673785043,0.23031426678178013,0.15312948318389102,0.2308900204518487,0.021325578172948306,0.1851851851851852
11700.0,2.9999999999999996,0.11149623303165129,0.1472487947226002,0.19263349509806704,0.22385632767120348,0.1456209372473704,0.22559239021417277,0.021325578172948306,0.1851851851851852
11730.0,2.9999999999999996,0.10834981996465327,0.1426474530917116,0.18710599977754713,0.21762880274149327,0.13848348286388548,0.21919267808708987,0.021325578172948306,0.1851851851851852
11760.0,2.9999999999999996,0.10558340765721477,0.13829630660214476,0.18177759336370503,0.21164213226839873,0.13171494040906953,0.2117473312842319,0.021325578172948306,0.1851851851851852
11790.0,2.9999999999999996,0.10315015243566747,0.13419945424521815,0.1766471949980845,0.20587305210311194,0.12525091219196158,0.20330822178168276,0.021325578172948306,0.1851851851851852
11820.0,2.9999999999999996,0.10100447453063714,0.13035876825664333,0.1717200569324585,0.20026736025037167,0.11906920144098856,0.1939178273840596,0.021325578172948306,0.1851851851851852
11850.0,2.9999999999999996,0.09911050603099196,0.126770084821821,0.16699799147507874,0.19484432244825528,0.11319783869723583,0.1836204012136517,0.021325578172948306,0.1851851851851852
11880.0,2.9999999999999996,0.09743727750446428,0.12342576850376745,0.16247885241744747,0.1896329421164843,0.10763827060021958,0.17246299422357175,0.021325578172948306,0.1851851851851852
11910.0,2.9999999999999996,0.10580393524412078,0.12031565140874696,0.15816153934893537,0.1846197801822358,0.10239013949801307,0.1604920581096028,0.12292253536822541,0.1851851851851852
11940.0,2.9999999999999996,0.12125442805668685,0.11833423800783187,0.154049469811107,0.17979520945749813,0.0974227888319292,0.14772745276222224,0.12292253536822541,0.1851851851851852
11970.0,2.9999999999999996,0.13491105906285566,0.11844273332171261,0.15024022577710328,0.1751561272267165,0.09271600334994094,0.13426041856999213,0.12292253536822541,0.1851851851851852
12000.0,2.9999999999999996,0.14662144553502102,0.11993459717045156,0.1468760706355345,0.1707018302120503,0.0882781316587858,0.12010506985990355,0.12292253536822541,0.1851851851851852
12030.0,2.9999999999999996,0.15682579274780564,0.12278033070989641,0.1440807103233334,0.16648107935861545,0.0841310053219654,0.10530259247760596,0.12292253536822541,0.1851851851851852
12060.0,2.9999999999999996,0.1656108376749555,0.12670421086118072,0.1419476513742741,0.16251235434062725,0.0802974323794514,0.08989820385145078,0.12292253536822541,0.1851851851851852
12090.0,2.9999999999999996,0.17314556625592845,0.1314253288844341,0.1404751143149395,0.15886201943553493,0.07680924859100344,0.0739406409371565,0.12292253536822541,0.1851851851851852
12120.0,2.9999999999999996,0.17957850683624593,0.13668814975732388,0.13965665169117636,0.1555373112180815,0.07369536101886058,0.0574835127425034,0.12292253536822541,0.1851851851851852
12150.0,2.9999999999999996,0.18502392646174629,0.14227479999686482,0.13949506776770906,0.1526372059319143,0.07098300676516364,0.04058472391690818,0.12292253536822541,0.1851851851851852
12180.0,2.9999999999999996,0.18960001526558312,0.1480020594497247,0.13996314028793488,0.1501601077370937,0.06868584399990063,0.02330552446967622,0.12292253536822541,0.1851851851851852
12210.0,2.9999999999999996,0.20561077768363206,0.1537203366179165,0.14101828045001621,0.14814561141840651,0.06682162423342079,0.005708855079896511,0.28233420200748593,0.1851851851851852
12240.0,2.9999999999999996,0.23139907488713438,0.16079362183437046,0.1426164149366341,0.14664236172983294,0.06540702833672465,0.0,0.28233420200748593,0.10346606220270141
12270.0,2.9999999999999996,0.25373328084182867,0.17038673780634764,0.14484931534440343,0.14565794148823277,0.06444628591283896,0.0,0.28233420200748593,0.06444628591283896
12300.0,2.9999999999999996,0.2729691715491847,0.18203307894218698,0.14794376382945035,0.14519614249244092,0.0639399050675929,0.0,0.28233420200748593,0.0639399050675929
12330.0,2.9999999999999996,0.28909941167141817,0.1952663047543481,0.15210268861349496,0.1452600403348433,0.06388846526833322,0.0,0.28233420200748593,0.06388846526833322
12360.0,2.9999999999999996,0.3023722140391818,0.2094800137325049,0.15744089816626697,0.14589772740764695,0.06432687519398117,0.0,0.28233420200748593,0.06432687519398117
12390.0,2.9999999999999996,0.3131286004463105,0.22411606337715106,0.1639868444776365,0.1471961350560066,0.06532535002743639,0.0,0.28233420200748593,0.06532535002743639
12420.0,2.9999999999999996,0.321732988988647,0.23871115034860035,0.17166756631834212,0.14926231773901266,0.06697687503000616,0.0,0.28233420200748593,0.06697687503000616
12450.0,2.9999999999999996,0.32851046062895894,0.2528884771700995,0.1803604981954076,0.15219930594096587,0.0693837715585345,0.0,0.28233420200748593,0.0693837715585345
12480.0,2.9999999999999996,0.3337592939650263,0.26634566407911336,0.18988514464764852,0.1560978241974891,0.07265064117574777,0.0,0.28233420200748593,0.07265064117574777
12510.0,2.9999999999999996,0.33774445757954413,0.2788698440916513,0.2000343620528711,0.16095154016687716,0.0768501420592445,0.0,0.28233420200748593,0.0768501420592445
12540.0,2.9999999999999996,0.32563969531055287,0.2903112695184768,0.210603929692679,0.16681231683428505,0.08206002844478119,0.0,0.09027843943003683,0.08206002844478119
12570.0,2.9999999999999996,0.30234626657000946,0.2979137285143115,0.2213248918872102,0.17363070245459777,0.08831655611121539,0.0,0.09027843943003683,0.08831655611121539
12600.0,2.9999999999999996,0.28225729064344063,0.2987411633828665,0.23162798340129206,0.18128532783529774,0.0955703582836372,0.0,0.09027843943003683,0.0955703582836372
12630.0,2.9999999999999996,0.2643407644706665,0.29662403268648047,0.24082185105183054,0.18959777229360883,0.10371344387873772,0.0,0.09027843943003683,0.10371344387873772
12660.0,2.9999999999999996,0.24883375292645563,0.2928477296584914,0.24866042266529825,0.19833705656266964,0.11258997016405521,0.0,0.09027843943003683,0.11258997016405521
12690.0,2.9999999999999996,0.23591066497618624,0.2869223137586444,0.2546761981303756,0.20722443616036798,0.12193308095295204,0.0,0.09027843943003683,0.12193308095295204
12720.0,2.9999999999999996,0.22527046144001697,0.2796040463897876,0.25872833155254954,0.21590052815713762,0.13134414835464608,0.0,0.09027843943003683,0.13134414835464608
12750.0,2.9999999999999996,0.21653482741908772,0.2714907162822146,0.26093837752949295,0.223996768110321,0.1404677497566568,0.0,0.09027843943003683,0.1404677497566568
12780.0,2.9999999999999996,0.2093453589391707,0.26303339297873635,0.26155067615880134,0.2313241715430525,0.14896661372388187,0.0,0.09027843943003683,0.14896661372388187
12810.0,2.9999999999999996,0.20342307033295248,0.2545644187988081,0.2608218417158806,0.23763159806698456,0.15652060595070968,0.0,0.09027843943003683,0.15652060595070968
12840.0,2.9999999999999996,0.19747390224038808,0.24632401788568642,0.2590104465807543,0.24278715524023514,0.1628963938523348,0.0,0.07658711528267288,0.1628963938523348
12870.0,2.9999999999999996,0.19144043061085292,0.23833789674553355,0.25634548810158037,0.2467281441166675,0.16795541219313143,0.0,0.07658711528267288,0.16795541219313143
12900.0,2.9999999999999996,0.18636611236771344,0.23060696667743044,0.25302478569546005,0.249444353335796,0.1716163609713977,0.0,0.07658711528267288,0.1716163609713977
12930.0,2.9999999999999996,0.18212134147976575,0.2232894316722797,0.24920665722199062,0.2509365664582733,0.17385086622982643,0.0,0.07658711528267288,0.17385086622982643
12960.0,2.9999999999999996,0.1785707608476268,0.2165017838820448,0.2450277680508327,0.25126677886253124,0.1747138480605843,0.0,0.07658711528267288,0.1747138480605843
12990.0,2.9999999999999996,0.17559563370966294,0.21029272308101837,0.24061137493515808,0.25056669300517354,0.17432571237682068,0.0,0.07658711528267288,0.17432571237682068
13020.0,2.9999999999999996,0.17309905455103072,0.2046555610423152,0.23606085711343427,0.24898648995116124,0.1728255871291126,0.0,0.07658711528267288,0.1728255871291126
13050.0,2.9999999999999996,0.1858817207031489,0.1995649577492345,0.23146561014755543,0.24666537392098523,0.17039978053331856,0.0,0.2637359279059188,0.17039978053331856
13080.0,2.9999999999999996,0.21041922207077202,0.19682082140654564,0.22691976463711047,0.2437862597859065,0.1672581565706198,0.0,0.2637359279059188,0.1672581565706198
13110.0,2.9999999999999996,0.23209598451527882,0.19799316135960296,0.2227427978443019,0.2404843413890018,0.16357239293810225,0.0,0.2637359279059188,0.16357239293810225
13140.0,2.9999999999999996,0.25076911852612,0.20181709465427877,0.21934327491928163,0.2369439477696473,0.15956306636217651,0.0,0.2637359279059188,0.15956306636217651
13170.0,2.9999999999999996,0.26661695167753985,0.20809372115370808,0.21700188541518822,0.23333967448196946,0.1554378306661013,0.0,0.2637359279059188,0.1554378306661013
13200.0,2.9999999999999996,0.27988155382200103,0.21616980234040445,0.21578921401494341,0.229874634433076,0.1514154433836966,0.0,0.2637359279059188,0.1514154433836966
13230.0,2.9999999999999996,0.29081361028022357,0.22542158883652028,0.21579443346570296,0.22674357850476226,0.1477232741223836,0.0,0.2637359279059188,0.1477232741223836
13260.0,2.9999999999999996,0.2997189535385856,0.23530705265317572,0.21703231182723207,0.22414340536859867,0.14458727030485446,0.0,0.2637359279059188,0.14458727030485446
13290.0,2.9999999999999996,0.30688937856442294,0.2453841696005547,0.21943973268994402,0.2222301525373069,0.14219320630736337,0.0,0.2637359279059188,0.14219320630736337
13320.0,2.9999999999999996,0.3125966754113333,0.2553396289206425,0.22291667009317576,0.2211037992566892,0.14065521177490714,0.0,0.2637359279059188,0.14065521177490714
13350.0,2.9999999999999996,0.3170757425874677,0.2649654075889381,0.22732637533713698,0.22078557473715155,0.14001462757867225,0.0,0.2637359279059188,0.14001462757867225
13380.0,2.9999999999999996,0.32053715431516194,0.27406648870196026,0.23249625629323512,0.22129114448381743,0.1402944880020796,0.0,0.2637359279059188,0.1402944880020796
13410.0,2.9999999999999996,0.3211242389018923,0.28250378719312336,0.23824374544358692,0.22262491326110087,0.1415060799056221,0.0,0.23797361379497703,0.1415060799056221
13440.0,2.9999999999999996,0.3192620257938739,0.28994728678501697,0.24439194768496292,0.224772353195764,0.14364405068873776,0.0,0.23797361379497703,0.14364405068873776
13470.0,2.9999999999999996,0.3174309650677602,0.29607868574205376,0.250748515942835,0.22769316320844152,0.14667926912150453,0.0,0.23797361379497703,0.14667926912150453
13500.0,2.9999999999999996,0.31577945569493326,0.3008686286598678,0.25710486916020203,0.23130705643367433,0.15053129759608044,0.0,0.23797361379497703,0.15053129759608044
13530.0,2.9999999999999996,0.3142793783828671,0.3045292380829895,0.263272023926889,0.23550714406631953,0.15511183599140949,0.0,0.23797361379497703,0.15511183599140949
13560.0,2.9999999999999996,0.3129019111251057,0.30726827429429243,0.269104707680179,0.24018599733248394,0.1603135819996108,0.0,0.23797361379497703,0.1603135819996108
13590.0,2.9999999999999996,0.3116376371832211,0.30925734313852965,0.2745057814660368,0.24520879473517976,0.16600165374384848,0.0,0.23797361379497703,0.16600165374384848
13620.0,2.9999999999999996,0.3104861003048023,0.3106319085066726,0.2794169436743681,0.25042627966056297,0.17199077528700812,0.0,0.23797361379497703,0.17199077528700812
13650.0,2.9999999999999996,0.3094478441980099,0.31150928608837064,0.283817530212736,0.2556848090799005,0.1781137350828019,0.0,0.23797361379497703,0.1781137350828019
13680.0,2.9999999999999996,0.3085218143505926,0.31198477865945856,0.28770719844190334,0.2608844691153394,0.18425733095232208,0.0,0.23797361379497703,0.18425733095232208
13710.0,2.9999999999999996,0.3077162858007086,0.3121418008138195,0.2910893295793726,0.2659413672156623,0.19031663467890153,0.000326666953647452,0.23797361379497703,0.1851851851851852
13740.0,2.9999999999999996,0.3070475635291302,0.31205319121702146,0.2939681640691952,0.2707815674215753,0.1961491705481601,0.0014807257462270676,0.23797361379497703,0.1851851851851852
13770.0,2.9999999999999996,0.3065019769269652,0.31178302143144915,0.29638822631908085,0.2753019645183677,0.20165624237557864,0.003489379716572037,0.23797361379497703,0.1851851851851852
13800.0,2.9999999999999996,0.30345793274932414,0.3113859021121047,0.2984011298531535,0.2794871732779188,0.2067848627254006,0.006300351570987178,0.20415508345959965,0.1851851851851852
13830.0,2.9999999999999996,0.298321832105031,0.31050590449820176,0.3000533747511062,0.2833034252114655,0.21148272026590484,0.00985343776220146,0.20415508345959965,0.1851851851851852
13860.0,2.9999999999999996,0.29408662020697524,0.3088349242452132,0.30133263815544664,0.2867260091198907,0.21573345092136428,0.014081845264763495,0.20415508345959965,0.1851851851851852
13890.0,2.9999999999999996,0.2906424573574946,0.3065899435931394,0.3021759952973967,0.28976683796591074,0.21951801304800012,0.01891808768792873,0.20415508345959965,0.1851851851851852
13920.0,2.9999999999999996,0.28784187051758364,0.30402765174694796,0.3025573143482464,0.2924000031918142,0.22281393637551844,0.0242902653379268,0.20415508345959965,0.1851851851851852
13950.0,2.9999999999999996,0.28556752165549615,0.3013306075391773,0.302494319015335,0.2946200702228618,0.22562531763914614,0.030124888635821575,0.20415508345959965,0.1851851851851852
13980.0,2.9999999999999996,0.28372105863139846,0.2986259997318109,0.3020399943860649,0.2964315845719497,0.22795484451008177,0.03634978486641799,0.20415508345959965,0.1851851851851852
14010.0,2.9999999999999996,0.2822200154844758,0.29600108306478273,0.3012619505074141,0.2978298707840101,0.22979754317597798,0.042892371639033124,0.20415508345959965,0.1851851851851852
14040.0,2.9999999999999996,0.26600241898305044,0.29351824640551394,0.30022727756331574,0.298813370618267,0.23115070676483407,0.049679335837107576,0.005568340703474438,0.1851851851851852
14070.0,2.9999999999999996,0.23851118987501896,0.2889343385618092,0.2989758801266036,0.29938466651883017,0.23201351363345454,0.056637827412018706,0.005568340703474438,0.1851851851851852
14100.0,2.9999999999999996,0.21483713127524512,0.2790815157080399,0.2971048619973452,0.29952675666725437,0.2323700074288166,0.06369119798267199,0.005568340703474438,0.1851851851851852
14130.0,2.9999999999999996,0.19408463191751088,0.26854281647705625,0.294107314126932,0.2992676862372537,0.23223903076033955,0.07076684637486352,0.005568340703474438,0.1851851851851852
14160.0,2.9999999999999996,0.17635182039813868,0.2565857815194001,0.2899257651539733,0.2984861345077839,0.2315203062404849,0.07778608218354383,0.005568340703474438,0.1851851851851852
14190.0,2.9999999999999996,0.16118607089089798,0.24401127191665145,0.2845694433816684,0.29704550513519506,0.23006919708490892,0.08465188255999695,0.005568340703474438,0.1851851851851852
14220.0,2.9999999999999996,0.14815815339908378,0.23136020768977456,0.27817947452475045,0.2948194011478485,0.22774142892661683,0.09124480890001957,0.005568340703474438,0.1851851851851852
14250.0,2.9999999999999996,0.13691362681365365,0.21899016696914567,0.27096218666684224,0.29172693426303353,0.22442785528149348,0.09742571199679839,0.005568340703474438,0.1851851851851852
14280.0,2.9999999999999996,0.12716080055333479,0.2071136318626432,0.26313179393828534,0.2877516977465385,0.2200379948173981,0.10304106172935074,0.005568340703474438,0.1851851851851852
14310.0,2.9999999999999996,0.11866164263657951,0.19586428955883747,0.2548939074679131,0.28289768934925075,0.21460759378240488,0.1079286666210909,0.005568340703474438,0.1851851851851852
14340.0,2.9999999999999996,0.11122318621832636,0.1853052676280629,0.24642334449542122,0.27730082670089146,0.20822892934224765,0.1119394334325028,0.005568340703474438,0.1851851851851852
14370.0,2.9999999999999996,0.10468565104563832,0.17545506633089927,0.23786964563329804,0.2710499903705247,0.20101981473181638,0.11493765232891504,0.005568340703474438,0.1851851851851852
14400.0,2.9999999999999996,0.0989123637764275,0.1662991998566192,0.22934942008437054,0.2643045844724175,0.19315113509495233,0.11680971563033198,0.005568340703474438,0.1851851851851852
14430.0,2.9999999999999996,0.10650371931522594,0.15782216499432472,0.22095972198639355,0.257191473761424,0.18483965758324677,0.11746980819107723,0.12957226606486785,0.1851851851851852
14460.0,2.9999999999999996,0.1225344081508196,0.15088446305710473,0.21277464629975737,0.24986846636946966,0.17623666216878964,0.11679559336229275,0.12957226606486785,0.1851851851851852
14490.0,2.9999999999999996,0.13668846116547861,0.14699478318096726,0.2049592854796232,0.2423653116171674,0.16744419561798568,0.11483949979727137,0.12957226606486785,0.1851851851851852
14520.0,2.9999999999999996,0.14914121035357789,0.1450908547730031,0.19776268326509944,0.2348521883246192,0.15867821971415058,0.11160977932803981,0.12957226606486785,0.1851851851851852
14550.0,2.9999999999999996,0.15981961091747926,0.14485168287927017,0.19130283630934194,0.22747488808972838,0.1500894533399348,0.1070766847368299,0.12957226606486785,0.1851851851851852
14580.0,2.9999999999999996,0.1690509007831964,0.14615170275421857,0.18570102425506935,0.22029755468443293,0.14182214067210924,0.10127418590497722,0.12957226606486785,0.1851851851851852
14610.0,2.9999999999999996,0.17693326581153668,0.14866122301613374,0.18102617041040484,0.2134699331075125,0.13405147951516314,0.09426222471461089,0.12957226606486785,0.1851851851851852
14640.0,2.9999999999999996,0.1941827985012096,0.15206222617796958,0.17730531335463717,0.20709704648762284,0.12682217999394002,0.08612093018998006,0.2668585692475673,0.1851851851851852
14670.0,2.9999999999999996,0.21934529537616845,0.1573612280440885,0.17449348051396532,0.20116940011155926,0.12018891240786057,0.0769325386864013,0.2668585692475673,0.1851851851851852
14700.0,2.9999999999999996,0.24109475840668396,0.16541414668976048,0.1726304932653191,0.1958088398669423,0.11425144578021468,0.06679327886133973,0.2668585692475673,0.1851851851851852
14730.0,2.9999999999999996,0.2598009750266924,0.17565035486189318,0.17191979053132506,0.19109497716237525,0.10906832518514234,0.055811666270221785,0.2668585692475673,0.1851851851851852
14760.0,2.9999999999999996,0.2755189868468845,0.18751315462475893,0.17251224255596534,0.18707278554477988,0.10468495946048809,0.04410357119260212,0.2668585692475673,0.1851851851851852
14790.0,2.9999999999999996,0.288486103512838,0.2004026158597424,0.17449261546203867,0.18385908768417955,0.10116026121103099,0.031792549416783646,0.2668585692475673,0.1851851851851852
14820.0,2.9999999999999996,0.2990403917650385,0.2137588140986088,0.17786057928331317,0.18152417931819936,0.09855648919817382,0.019010984002148602,0.2668585692475673,0.1851851851851852
14850.0,2.9999999999999996,0.29382123863722315,0.227141269623842,0.18254715305400673,0.18017603248226444,0.09693346392273697,0.0059006442138053285,0.09290243056552572,0.1851851851851852
14880.0,2.9999999999999996,0.2767419921980736,0.23863195097844114,0.1884128006244305,0.17982965039453677,0.09631313803468385,0.0,0.09290243056552572,0.13565076612671936
14910.0,2.9999999999999996,0.26227140430976015,0.24481084789542404,0.19505152711771687,0.18055320053042354,0.09674591030739829,0.0,0.09290243056552572,0.09674591030739829
14940.0,2.9999999999999996,0.24922606232999184,0.24767114124119155,0.20172515895774187,0.18228337774543452,0.09820000500446187,0.0,0.09290243056552572,0.09820000500446187
14970.0,2.9999999999999996,0.23771199801488757,0.24896966270224746,0.20804827809512752,0.18489176704568647,0.10057587542144991,0.0,0.09290243056552572,0.10057587542144991
15000.0,2.9999999999999996,0.22786571507837733,0.2481094422635237,0.21371202321830277,0.18829721140925826,0.10379478534959723,0.0,0.09290243056552572,0.10379478534959723
15030.0,2.9999999999999996,0.21944421772948308,0.24570910877816898,0.21848594200705923,0.1922605177090921,0.10769489737609728,0.0,0.09290243056552572,0.10769489737609728
15060.0,2.9999999999999996,0.2122879060727884,0.24224340719461274,0.2222072505001891,0.19659395588081255,0.11207931173421007,0.0,0.09290243056552572,0.11207931173421007
15090.0,2.9999999999999996,0.22284361713620196,0.238074764226896,0.22477294439440895,0.20101796151340517,0.11670130471524327,0.0,0.3083011410190228,0.11670130471524327
15120.0,2.9999999999999996,0.24764608013025433,0.23575966478530067,0.22628767287189885,0.20532504865547563,0.12132438110165139,0.0,0.3083011410190228,0.12132438110165139
15150.0,2.9999999999999996,0.26962742408737017,0.23727182791807525,0.2272054007378179,0.20926604580837152,0.12568999137272552,0.0,0.3083011410190228,0.12568999137272552
15180.0,2.9999999999999996,0.2888377607488489,0.24132326812276808,0.2282445005671309,0.21279029403292485,0.1296484046654101,0.0,0.3083011410190228,0.1296484046654101
15210.0,2.9999999999999996,0.3051847566831633,0.247819759875426,0.22976354941651012,0.2158320406839787,0.1331489701222089,0.0,0.3083011410190228,0.1331489701222089
15240.0,2.9999999999999996,0.3188693206008957,0.25610828088213783,0.2319560436977105,0.21853404973994484,0.13626797353957587,0.0,0.3083011410190228,0.13626797353957587
15270.0,2.9999999999999996,0.33012431029316625,0.2655782387665507,0.23500682036859533,0.22103355330622065,0.139144586285486,0.0,0.3083011410190228,0.139144586285486
